国内卫视,#genre#
邱县二套,http://live.hd.hdbs.cn/video/s10013-qxds2/index.m3u8
景县电视一套,http://hbjx.chinashadt.com:1935/live/stream:jx1.stream/playlist.m3u8
安平新闻综合,http://shou.city1000.cn/live/apxw.m3u8


吉林台,#genre#
吉林公共新闻,http://175.18.189.238:9901/tsfile/live/1001_1.m3u8
吉林都市,http://175.18.189.238:9901/tsfile/live/1002_1.m3u8
吉林综艺文化,http://175.18.189.238:9901/tsfile/live/1003_1.m3u8
吉林蓝球,http://175.18.189.238:9901/tsfile/live/1004_1.m3u8
吉林东北戏曲,http://175.18.189.238:9901/tsfile/live/1005_1.m3u8
吉林影视,http://175.18.189.238:9901/tsfile/live/1006_1.m3u8
吉林生活,http://175.18.189.238:9901/tsfile/live/1007_1.m3u8
吉林乡村,http://175.18.189.238:9901/tsfile/live/1008_1.m3u8
吉林教育,http://175.18.189.238:9901/tsfile/live/1009_1.m3u8
长影频道,http://175.18.189.238:9901/tsfile/live/1010_1.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8
延边-1,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8
延安-1,http://live.cloud.yanews.cn/video/s10001-YATV-1/index.m3u8
延安-1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226374/index.m3u8
延边-2,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8
延边-2,http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8
延安-2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226375/1.m3u8
珲春新闻综合,http://tplay.mlink.tv/live/fhsy3KNU.m3u8

海南台,#genre#
海南卫视,http://153.0.115.66:9901/tsfile/live/1109_1.m3u8
三沙卫视,http://153.0.115.66:9901/tsfile/live/1110_1.m3u8
海南经济,http://153.0.115.66:9901/tsfile/live/1111_1.m3u8
海南公共,http://153.0.115.66:9901/tsfile/live/1112_1.m3u8
海南文旅,http://153.0.115.66:9901/tsfile/live/1113_1.m3u8
海南少儿,http://153.0.115.66:9901/tsfile/live/1114_1.m3u8
海南新闻,http://153.0.115.66:9901/tsfile/live/1115_1.m3u8
儋州综合,http://ikukan.com/daili/gdy/gdy.php?id=dztv

宁夏台,#genre#
宁夏卫视,http://39.134.93.229:6610/000000001000/nxweishi/1.m3u8?IASHttpSessionId=$高清
宁夏卫视,https://hhytv.ningxiahuangheyun.com:443/live/nxws1M.m3u8
宁夏经济,http://livepgc.cmc.ningxiahuangheyun.com/pgc/10717759047cafd37fd87caa5883e9c2.m3u8?txSecret=6a3918f766d0ff625282376ffee72687&txTime=6235C9C1
宁夏经济,http://www.nxtv.com.cn/m2o/channel/play.php?channel_id=7
宁夏经济,https://hhylive.ningxiahuangheyun.com:443/live/nxjj1M.m3u8
宁夏公共,http://livepgc.cmc.ningxiahuangheyun.com/pgc/041867befe3dde090202f620ade5b87c.m3u8?txSecret=39373ebcf0d57da2477968efb258e2b7&txTime=6235C9B6
宁夏公共,https://hhytv.ningxiahuangheyun.com:443/live/nxgg1M.m3u8
宁夏公共,http://www.nxtv.com.cn/m2o/channel/play.php?channel_id=5
宁夏影视,http://39.134.93.229:6610/000000001000/nxyingshi/1.m3u8?IASHttpSessionId=$高清
宁夏影视,https://hhytv.ningxiahuangheyun.com:443/live/nxys1M.m3u8
宁夏少儿,http://39.134.93.229:6610/000000001000/nxshaoer/1.m3u8?IASHttpSessionId=$高清
宁夏少儿,https://hhytv.ningxiahuangheyun.com:443/live/nxse1M.m3u8
宁夏教育,http://39.134.93.229:6610/000000001000/nxjiaoyu/1.m3u8?IASHttpSessionId=$高清
宁夏教育,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=hls&accesstoken=R601F51ABU30989182K7769060BI183360DFPBM3222C25V1020DZ9C465W16615682404EF1EB&playtoken=31648YBGNZQKEGQ10&rate=org&programid=4200900218.m3u8
银川生活,http://stream.ycgbtv.com.cn/ycxw/sd/live.m3u8
银川公共,http://stream.ycgbtv.com.cn/ycgg/sd/live.m3u8
吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8
吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8
中宁综合,http://livepgc.cmc.ningxiahuangheyun.com/pgc/264a150c19de6a078f2b67fee2fa14fa.m3u8

山西台,#genre#
山西社会与法治,http://60.223.72.124:8005/udp/226.0.1.83:2005
山西经济与科技,http://60.223.72.124:8005/udp/226.0.1.81:2003
山西公共,http://60.223.72.124:8005/udp/226.0.2.16:8040
山西影视,http://60.223.72.124:8005/udp/226.0.1.82:2004
晋中综合,http://60.223.72.124:8005/udp/226.0.1.93:2051
晋中公共,http://60.223.72.124:8005/udp/226.0.1.94:2052
清徐综合,http://60.223.72.124:8005/udp/226.0.1.78:2007
昔阳电视台,http://60.223.72.124:8005/udp/226.0.1.79:2057

山西卫视,http://liveflash.sxrtv.com/live/sxwshd.m3u8
山西经济,http://liveflash.sxrtv.com/live/sxfinance.m3u8
山西社会,http://liveflash.sxrtv.com/live/sxedu.m3u8
山西公共,http://liveflash.sxrtv.com/live/sxpublic.m3u8
山西公共,http://liveflash.sxrtv.com/live/sxpublic.flv
山西影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8
山西黄河,http://liveflash.sxrtv.com/live/huanghe.m3u8
山西黄河,http://liveflash.sxrtv.com/live/huanghe.flv
临汾-吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8

晋中公共,http://jzdb.jztvnews.com:83/live/mount_for_ts/jzgg.m3u8
晋中公共,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
晋中综合,http://jzdb.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8
晋中综合,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
晋城公共,http://live.jinnews.com.cn/ggpd/sd/live.m3u8
晋城新闻,http://live.jinnews.com.cn/xwzh/sd/live.m3u8
吉县电视台,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
孝义频道,http://app.xygdcm.com:2036/live/stream:xy1.stream/chunklist_w1724061406.m3u8
灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8
朔州-1,http://stream.sxsztv.com/live1/sd/live.m3u8
朔州-2,http://stream.sxsztv.com/live2/sd/live.m3u8
长子综合 HD,rtmp://zzlive.zzc-media.com/live/xwzh
长子综合 HD,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8
柳林综合,http://pili-live-rtmp.212.i2863.com/i2863-212/live_212_336940.m3u8
柳林影视,http://pili-live-hls.212.i2863.com/i2863-212/live_212_316579.m3u8
屯留综合,http://qqlivepull.seedata.top/live/tunliu_video1.m3u8
怀仁综合,http://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc.m3u8
潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8
大宁综合,http://live.daningtv.com/channel1/sd/live.m3u8
汾西综合,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8
侯马新闻,http://ikukan.com/daili/gdy/gdy.php?id=hmxwzh
洪洞综合,http://ws8rktr8.live.sxmty.com/live/hls/4227fed8da394274ad72bd476a9fb6ef/29b7cef8cd4f4059850c263339a4a673-1.m3u8
吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
翼城综合,http://live.aiyicheng.com.cn/channel1/sd/live.m3u8
灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8
昔阳电视台,https://muspz2pi.live.sxmty.com/live/hls/33a3ffb76e06432cb2e535e58aa8441d/6644d056086b4f608c87db5be6d7f05e.m3u8
河曲新闻综合,http://w9dlwfw4.live.sxmty.com/live/hls/1fef51ab2fa94d11830411421272c2fd/8baaa4e2cbd64ed89d84d7e0ac0279ee-1.m3u8
宁武综合,https://fvsln5ps.live.sxmty.com/live/hls/7922d2cdc4734bb3921826418cfa992d/cd7756e2135a48758e73017d502d8ec1-1.m3u8
高平综合,http://live.gprmt.cn/gpnews/hd/live.m3u8
灵丘电视台,https://stream.icelook.cn/1a7c625fde427dc3/6735154231323395076_1611041008.m3u8?auth_key=1893456000-0-0-fe9d45877d8cdddb4afccd9c1a12f3f8
襄汾综合,http://7sycrzf7.live.sxmty.com/live/hls/da9222d15ce7491d85fe3519e5201df5/af161dfd2a434b22b3b75fdd72fb9038-1.m3u8
阳城电视台,https://liveout.ycxrmt.cn/i9i45p/en7atk.m3u8
长治新闻综合,https://stream.icelook.cn/2daa869d1623782d/6679643898219856900_1602492802.m3u8?auth_key=1893456000-0-0-8c6e3e73d78411a6bd6e2faef2b275d0
昔阳电视台,https://muspz2pi.live.sxmty.com/live/hls/33a3ffb76e06432cb2e535e58aa8441d/6644d056086b4f608c87db5be6d7f05e.m3u8
潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8
平鲁综合频道,https://stream.icelook.cn/790d0a0f38c07f31/6728300245723120644_1609747594.m3u8?auth_key=1893456000-0-0-0cc4be5653a88cdb748a4543643d0fdb
和顺电视台,http://r4wqqcdm.live.sxmty.com/live/hls/fdd364800242489d9d1accff98102861/c90e35fdc4ef43d287a62b49f4ea3cf2-1.m3u8
壶关电视台,http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8


新疆台,#genre#
新疆卫视,http://livehyw5.chinamcache.com/hyw/zb01.m3u8?txSecret=58347f72aece2c25c685b8dc4da74652&txTime=95A66658 
新疆维语综合,http://livehyw5.chinamcache.com/hyw/zb02.m3u8?txSecret=0db853dddc29118c1c7083f56ac5781e&txTime=95A66658 
新疆哈语综合,http://livehyw5.chinamcache.com/hyw/zb03.m3u8?txSecret=ec6716d9478a6e72bbf7e79969c4fd13&txTime=95A66658 
新疆综艺,http://livehyw5.chinamcache.com/hyw/zb04.m3u8?txSecret=21e884c07f77b8c31849d9ac938ad0bf&txTime=95A66658 
新疆维语综艺,http://livehyw5.chinamcache.com/hyw/zb05.m3u8?txSecret=2b0278beb86ca088d2532a4ac56d3351&txTime=95A66658 
新疆经济生活,http://livehyw5.chinamcache.com/hyw/zb07.m3u8?txSecret=49511a59e866d45d73782afa6768da2d&txTime=95A66658 
新疆哈语综艺,http://livehyw5.chinamcache.com/hyw/zb08.m3u8?txSecret=64144bee74a2860eca3c60e37fb449bb&txTime=95A66658 
新疆维语经济生活,http://livehyw5.chinamcache.com/hyw/zb09.m3u8?txSecret=181d053f140036a2dab3debb05d1cb59&txTime=95A66658 
新疆体育,http://livehyw5.chinamcache.com/hyw/zb10.m3u8?txSecret=d091dfc5816b7d292a3857c717d16a66&txTime=95A66658 
新疆信息服务,http://livehyw5.chinamcache.com/hyw/zb11.m3u8?txSecret=4ef7a35eab0a7bbdd9b5d96be9d12d54&txTime=95A66658 
新疆少儿,http://livehyw5.chinamcache.com/hyw/zb12.m3u8?txSecret=b2d9d5bdd746c8ae8ce02450b95e3315&txTime=95A66658 
乌鲁木齐汉语综合,http://202.107.188.151:5002/utv1_hdcq-1.m3u8?token=guoziyun
乌鲁木齐维语综合,http://202.107.188.151:5002/utv2_hdcq-1.m3u8?token=guoziyun
乌鲁木齐影视,http://202.107.188.140:5002/utv3_hdcq-1.m3u8?token=guoziyun
乌鲁木齐旅游,http://202.107.188.140:5002/utv5_hdcq-1.m3u8?token=guoziyun
乌鲁木齐妇女儿童,http://202.107.188.140:5002/utv6_hdcq-1.m3u8?token=guoziyun
伊利汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
伊利维吾尔族,http://110.153.180.106:55555/out_2/index.m3u8
伊利哈萨克族,http://110.153.180.106:55555/out_3/index.m3u8
伊利经济法治,http://110.153.180.106:55555/out_4/index.m3u8
石河子综合台,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
石河子影视台,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
石河子生活台,http://124.88.144.73:1935/live/dywt/playlist.m3u8
石河子教育台,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8
奎屯综合,http://218.84.12.186:8001/hls/main/playlist.m3u8
哈密-1,http://stream.hmgbtv.com/hm1/playlist.m3u8
哈密-2,http://stream.hmgbtv.com/hm2/playlist.m3u8
哈密-3,http://stream.hmgbtv.com/hm3/playlist.m3u8
巩留新闻综合,http://p4.weizan.cn/635735175/27957806277167638/live.m3u8
玛纳斯综合,http://218.84.127.245:1026/hls/main1/playlist.m3u8




青海台,#genre#
青海卫视FHD,http://live.geermurmt.com/qhws/sd/live.m3u8
青海都市 标清,http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=f868bafe1594546577
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=ba357f031594546763
青海生活 标清,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=ba357f031594546763
青海综合频道,http://lmt.scqstv.com/live1/live1.m3u8
西宁新闻,https://liveout.xntv.tv/a65jur/96iln2.m3u8
西宁生活服务,http://wshls.butel.com/live/147f4.m3u8#http://dtrmlive.qhdtrm.cn/xnds/sd/live.m3u8
西宁生活服务,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
西宁市-湟源综合,http://110.167.134.56:8081/hls/xjhuangyuan.m3u8
西宁市-湟源综合,http://livecdn.dmqhyadmin.com/hls/xjhuangyuan.m3u8
玉树新闻 标清,http://stream.ysbtv.net/1/sd/live.m3u8#http://stream.ysbtv.net/1/sd/live.m3u8
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
门源综合,http://110.167.134.56:8081/hls/xjmenyuan.m3u8
海东综合,http://liveqhhddst.sobeycache.com/hddst/zb5.m3u8?auth_key=1616661443-0-0-20915db72cc99fb292502bd11a5f6ec0
海西TV,http://stream.haixitv.cn/1/sd/live.m3u8
海西-格尔木生活公共,http://live.geermurmt.com/ggpd/sd/live.m3u8
海西-格尔木新闻综合,http://live.geermurmt.com/xwzh/sd/live.m3u8
囊谦综合,http://pili-live-hls-qhnqapp2020.sobeylive.com/qhnqapp2020/qhnqtv01.m3u8
湟源综合,http://livecdn.dmqhyadmin.com/hls/xjhuangyuan.m3u8
湟中综合,http://livecdn.dmqhyadmin.com/hls/xjhuangzhong.m3u8
格尔木新闻综合,http://live.geermurmt.com/xwzh/sd/live.m3u8
贵南综合,http://livecdn.dmqhyadmin.com/hls/xjguinan.m3u8
民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8

甘肃台,#genre#
甘肃卫视,http://39.134.32.102:6610/270000001111/1110000322/index.m3u8?IASHttpSessionId=OTT
甘肃文化影视 HD,http://39.134.32.102:6610/270000001111/1110000323/index.m3u8?IASHttpSessionId=OTT
甘肃都市 HD,http://39.134.32.102:6610/270000001111/1110000324/index.m3u8?IASHttpSessionId=OTT
甘肃公共 HD,http://39.134.32.102:6610/270000001111/1110000325/index.m3u8?IASHttpSessionId=OTT
甘肃经济 HD,http://39.134.32.102:6610/270000001111/1110000326/index.m3u8?IASHttpSessionId=OTT
甘肃少儿 HD,http://39.134.32.102:6610/270000001111/1110000327/index.m3u8?IASHttpSessionId=OTT
陇尚生活 HD,http://39.134.32.102:6610/270000001111/1110000332/index.m3u8?IASHttpSessionId=OTT
兰州新闻 HD,http://39.134.32.102:6610/270000001111/1110000328/index.m3u8?IASHttpSessionId=OTT
兰州生活经济 HD,http://39.134.32.102:6610/270000001111/1110000329/index.m3u8?IASHttpSessionId=OTT
兰州文旅频道,http://39.134.32.102:6610/270000001111/1110000330/index.m3u8?IASHttpSessionId=OTT
甘南,http://39.134.32.102:6610/270000001111/1110000195/index.m3u8?IASHttpSessionId=OTT
甘南藏语,http://39.134.32.102:6610/270000001111/1110000196/index.m3u8?IASHttpSessionId=OTT
甘南-玛曲综合,http://39.134.32.101:6610/270000001111/1110000165/index.m3u8?IASHttpSessionId=OTT
甘州综合,http://39.134.32.102:6610/270000001111/1110000006/index.m3u8?IASHttpSessionId=OTT
天水综合 HD,http://39.134.32.102:6610/270000001111/1110000185/index.m3u8?IASHttpSessionId=OTT
天水公共 HD,http://39.134.32.102:6610/270000001111/1110000186/index.m3u8?IASHttpSessionId=OTT
天水综合 HD,http://stream.tstv.cn/tstv73268A/sd/live.m3u8
天水公共 HD,http://stream.tstv.cn/tstc938Yn3ggpd/sd/live.m3u8
金昌综合频道,http://stream4.liveyun.hoge.cn/ch02/sd/live.m3u8
定西综合,https://play.kankanlive.com/live/1645679947087932.m3u8
定西公共,https://play.kankanlive.com/live/1645680054929933.m3u8
金川电视台,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
平凉-崆峒综合,http://125.74.200.110:10080/hls/001/001_live.m3u8
炅台新闻综合 HD,http://39.134.32.102:6610/270000001111/1110000145/index.m3u8?IASHttpSessionId=OTT
炅台新闻综合 HD,http://39.134.32.102:6610/PLTV/88888888/224/3221226026/index.m3u8?IASHttpSessionId=OTT
岷县综合 HD,http://39.134.32.102:6610/PLTV/88888888/224/3221225986/index.m3u8?IASHttpSessionId=OTT
玉门频道 HD,http://39.134.32.102:6610/270000001111/1110000125/index.m3u8?IASHttpSessionId=OTT
静宁综合 HD,http://39.134.32.102:6610/270000001111/1110000147/index.m3u8?IASHttpSessionId=OTT
华亭频道 HD,http://39.134.32.102:6610/270000001111/1110000148/index.m3u8?IASHttpSessionId=OTT
积石山 HD,http://39.134.32.102:6610/270000001111/1110000152/index.m3u8?IASHttpSessionId=OTT
迭部频道 HD,http://39.134.32.102:6610/270000001111/1110000154/index.m3u8?IASHttpSessionId=OTT
桌尼频道 HD,http://39.134.32.102:6610/270000001111/1110000155/index.m3u8?IASHttpSessionId=OTT
庆城频道 HD,http://39.134.32.102:6610/270000001111/1110000156/index.m3u8?IASHttpSessionId=OTT
合水频道HD,http://39.134.32.102:6610/270000001111/1110000166/index.m3u8?IASHttpSessionId=OTT
敦煌综合HD,http://39.134.32.102:6610/PLTV/88888888/224/3221225877/index.m3u8?IASHttpSessionId=OTT
敦煌综合HD,http://39.134.32.102:6610/270000001111/1110000028/index.m3u8?IASHttpSessionId=OTT
景泰综合 HD,http://39.134.32.102:6610/PLTV/88888888/224/3221225988/index.m3u8?IASHttpSessionId=OTT
崆峒新闻 HD,http://39.134.32.102:6610/PLTV/88888888/224/3221226018/index.m3u8?IASHttpSessionId=OTT
泾川新闻 HD,http://39.134.32.102:6610/PLTV/88888888/224/3221226022/index.m3u8?IASHttpSessionId=OTT
天祝综合 HD,http://39.134.32.102:6610/PLTV/88888888/224/3221226027/index.m3u8?IASHttpSessionId=OTT
高台综合 HD,http://39.134.32.102:6610/PLTV/88888888/224/3221226038/index.m3u8?IASHttpSessionId=OTT
镇远 HD,http://39.134.32.102:6610/270000001111/1110000161/index.m3u8?IASHttpSessionId=OTT
临夏州综合,http://39.134.32.102:6610/270000001111/1110000191/index.m3u8?IASHttpSessionId=OTT
临夏州公共,http://39.134.32.102:6610/270000001111/1110000192/index.m3u8?IASHttpSessionId=OTT
临夏市,http://39.134.32.102:6610/270000001111/1110000190/index.m3u8?IASHttpSessionId=OTT
临潭,http://39.134.32.102:6610/270000001111/1110000197/index.m3u8?IASHttpSessionId=OTT
宁县,http://39.134.32.102:6610/270000001111/1110000157/index.m3u8?IASHttpSessionId=OTT
武威新闻综合,http://39.134.32.102:6610/270000001111/1110000174/index.m3u8?IASHttpSessionId=OTT
武山,http://39.134.32.102:6610/270000001111/1110000170/index.m3u8?IASHttpSessionId=OTT
民勤,http://39.134.32.102:6610/270000001111/1110000150/index.m3u8?IASHttpSessionId=OTT
永昌,http://39.134.32.102:6610/270000001111/1110000178/index.m3u8?IASHttpSessionId=OTT
永靖,http://39.134.32.102:6610/270000001111/1110000151/index.m3u8?IASHttpSessionId=OTT
环县,http://39.134.32.102:6610/270000001111/1110000180/index.m3u8?IASHttpSessionId=OTT
皋兰 HD,http://39.134.32.102:6610/270000001111/1110000199/index.m3u8?IASHttpSessionId=OTT
碌曲 HD,http://39.134.32.102:6610/270000001111/1110000198/index.m3u8?IASHttpSessionId=OTT
秦安,http://39.134.32.102:6610/270000001111/1110000189/index.m3u8?IASHttpSessionId=OTT
西峰,http://39.134.32.102:6610/270000001111/1110000160/index.m3u8?IASHttpSessionId=OTT
庄浪电视台,https://play.kankanlive.com/live/1621321307630981.m3u8
临洮,http://39.134.216.5/live.hcs.cmvideo.cn:8088/migu/kailu/linyaodst/51/20191206/index.m3u8?ProgramID=&encrypt=1
崇信,http://39.134.32.102:6610/270000001111/1110000179/index.m3u8?IASHttpSessionId=OTT
嘉峪关综合,http://pili-live-hls.196.i2863.com/i2863-196/live_196_550231.m3u8?sign=fc16340f339ee1ba37513adc75e90333&t=6119d7c6
嘉峪关公共,http://pili-live-hls.196.i2863.com/i2863-196/live_196_185207.m3u8?sign=579500bc411476ef80fae12a268516ed&t=6119d919
白银综合,http://live.bygd.cn/byzh/sd/live.m3u8
白银公共,http://live.bygd.cn/bygg/sd/live.m3u8
成县综合,http://39.134.32.102:6610/270000001111/1110000019/index.m3u8?IASHttpSessionId=OTT
皋兰综合,http://39.134.32.102:6610/270000001111/1110000199/index.m3u8?IASHttpSessionId=OTT

内蒙古台,#genre#
内蒙古卫视,http://live9.m2oplus.nmtv.cn/nmgws/hd/live.m3u8
经济生活,http://live10.m2oplus.nmtv.cn/jjsh/hd/live.m3u8
经济生活,http://live5.m2oplus.nmtv.cn/2/sd/live.m3u8
文体娱乐,http://live10.m2oplus.nmtv.cn/wtyl/hd/live.m3u8
内蒙古1,http://live9.m2oplus.nmtv.cn/nmgmgyws/hd/live.m3u8
内蒙古2,http://live9.m2oplus.nmtv.cn/nmgmgywh/hd/live.m3u8
少儿频道,http://live11.m2oplus.nmtv.cn/sepd/hd/live.m3u8
农牧频道,http://live11.m2oplus.nmtv.cn/nmpd/hd/live.m3u8
新闻综合,http://live10.m2oplus.nmtv.cn/xwzh/hd/live.m3u8
达茂综合频道,http://live.baotounews.com/video/s10045-dmtv/index.m3u8
兴安盟-突泉综合,http://pili-live-hls.cyyapp2019.sobeylive.com/cyyapp2019/live160447331668536.m3u8
阿拉善综合,http://pili-live-hls.ahrm.tianma3600.com/alszb/liveals.m3u8
阿拉善经济,http://pili-live-hls.ahrm.tianma3600.com/alszb/liveals2.m3u8
包头新闻综合,http://live.btgdt.com/channels/btgd/xwzh/m3u8:500k/live
包头生活服务,http://live.btgdt.com/channels/btgd/shfw/m3u8:500k/live
包头经济频道,http://live.btgdt.com/channels/btgd/jjpd/m3u8:500k/live
乌兰察布新闻综合,http://hls123.dszbdq.cn/nmgwlcb.php?id=6
乌兰察布新闻综合,http://stream1.wrbtv.cn/wrbtv2/sd/live.m3u8?_upt=b50cb6fa1603610069
乌兰察布经济生活,http://hls123.dszbdq.cn/nmgwlcb.php?id=4
乌兰察布经济生活,http://stream1.wrbtv.cn/wrbtv1/sd/live.m3u8?_upt=b50cb6fa1603610069
乌兰察布生活频道,http://hls123.dszbdq.cn/nmgwlcb.php?id=12
乌兰察布生活频道,http://stream1.wrbtv.cn/wrbtv3/sd/live.m3u8?_upt=b50cb6fa1603610069
扎鲁特频道,http://zlt-live.shuangln.com/live/zlt.m3u8
鄂尔多斯综合,http://116.136.138.101:800/16XW47m/live.m3u8
鄂尔多斯经济,http://116.136.138.101:800/skr9x4S/live.m3u8
鄂尔多斯生活,http://116.136.138.101:800/Wwz5Rge/live.m3u8
呼伦贝尔新闻,http://live1.hrtonline.cn:1935/live/live100/500K/tzwj_video.m3u8
赤峰综合,http://hls123.dszbdq.cn/nmgcf.php?id=1
赤峰影视娱乐,http://hls123.dszbdq.cn/nmgcf.php?id=2
赤峰经济服务,http://hls123.dszbdq.cn/nmgcf.php?id=3
呼伦贝尔新闻综合,http://live.hrtonline.cn:8000/flv/live/live001.flv
呼伦贝尔文化旅游,http://live.hrtonline.cn:8000/flv/live/live002.flv
